MCS/RB,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,32,64,96,128,168,208,240,272,304,336,368,408,432,480,504,552,576,608,640,672,704,736,808,808,848,888,928,984,984,1032,1064,1128,1128,1160,1192,1224,1256,1288,1320,1352,1416,1416,1480,1480,1544,1608,1608,1672,1672,1736,1736,1800,1800,1864,1864,1928,1928,2024,2024,2024,2088,2088,2152,2152,2216,2216,2280,2280,2408,2408,2408,2408,2472,2536,2536,2600,2600,2664,2664,2728,2728,2792,2792,2856,2856,2976,2976,2976,2976,3104,3104,3104,3240,3240,3240,3240,3368,3368,3368,3368
1,40,88,128,176,224,272,304,352,408,456,480,528,576,640,672,704,768,808,848,888,928,984,1032,1064,1128,1160,1192,1256,1288,1320,1416,1416,1480,1544,1544,1608,1672,1672,1736,1800,1864,1864,1928,2024,2024,2024,2088,2152,2152,2216,2280,2280,2408,2408,2408,2472,2536,2600,2600,2664,2728,2728,2792,2856,2856,2976,2976,2976,3104,3104,3104,3240,3240,3368,3368,3368,3496,3496,3496,3624,3624,3624,3752,3752,3752,3824,3848,3848,3912,3976,3976,4040,4104,4104,4232,4232,4232,4360,4360,4360
2,48,104,160,224,272,320,384,432,504,552,608,672,704,768,808,888,928,984,1032,1128,1160,1192,1256,1320,1352,1416,1480,1544,1608,1672,1736,1736,1800,1864,1928,2024,2024,2088,2152,2152,2216,2280,2408,2408,2472,2536,2536,2600,2664,2728,2792,2856,2856,2976,2976,3104,3104,3240,3240,3240,3368,3368,3496,3496,3624,3624,3624,3752,3752,3824,3848,3912,3976,3976,4040,4104,4104,4232,4232,4360,4360,4488,4488,4488,4616,4616,4744,4744,4872,4872,4872,5000,5000,5128,5128,5256,5256,5256,5384,5384
3,64,136,208,288,352,432,504,576,640,704,808,848,928,984,1064,1128,1224,1288,1352,1416,1480,1608,1672,1736,1800,1864,1928,2024,2088,2152,2216,2280,2408,2408,2472,2536,2600,2664,2792,2856,2976,2976,3104,3104,3240,3240,3368,3368,3496,3624,3624,3752,3752,3824,3848,3912,3976,4104,4104,4232,4232,4360,4488,4488,4616,4616,4744,4744,4872,4872,5000,5128,5128,5256,5256,5384,5384,5512,5512,5640,5640,5768,5896,5896,6024,6024,6152,6152,6280,6280,6408,6536,6536,6664,6664,6792,6792,6920,6920,7048
4,80,168,256,352,432,528,608,704,808,888,984,1032,1128,1224,1320,1416,1480,1608,1672,1736,1864,1928,2024,2088,2152,2280,2408,2408,2536,2600,2664,2792,2856,2976,3104,3104,3240,3368,3368,3496,3624,3624,3752,3824,3904,3968,4032,4096,4224,4352,4352,4480,4608,4608,4736,4864,4864,4992,5120,5120,5248,5376,5376,5504,5632,5632,5760,5888,6016,6016,6144,6272,6272,6400,6528,6528,6656,6784,6784,6912,7040,7040,7168,7296,7296,7424,7552,7552,7680,7808,7808,7936,8064,8064,8192,8192,8456,8456,8456,8712
5,104,208,320,432,528,640,768,848,984,1064,1192,1288,1416,1544,1608,1736,1864,1928,2024,2152,2216,2408,2472,2536,2664,2792,2856,2976,3104,3240,3368,3496,3496,3624,3752,3840,3904,4032,4096,4224,4352,4480,4608,4608,4736,4864,4992,5120,5248,5248,5376,5504,5632,5760,5888,5888,6016,6144,6272,6400,6528,6528,6656,6784,6912,7040,7168,7168,7296,7424,7552,7680,7808,7808,7936,8064,8192,8192,8456,8456,8712,8712,8712,8968,8968,9224,9224,9480,9480,9480,9736,9736,9992,9992,9992,10248,10248,10504,10504,10760
6,120,256,384,504,640,768,888,1032,1160,1256,1416,1544,1672,1800,1928,2024,2152,2280,2408,2536,2664,2792,2976,3104,3240,3368,3496,3624,3752,3824,3904,4032,4096,4224,4352,4480,4608,4736,4864,4992,5120,5248,5376,5504,5632,5760,5888,6016,6144,6272,6400,6528,6656,6784,6912,7040,7168,7296,7424,7552,7680,7808,7936,8064,8192,8192,8456,8456,8712,8712,8968,8968,9224,9224,9480,9480,9736,9736,9992,9992,10248,10248,10504,10504,10760,10760,11016,11016,11272,11272,11528,11528,11784,11784,12040,12040,12296,12296,12552,12552
7,144,288,456,608,736,888,1032,1192,1352,1480,1672,1800,1928,2088,2216,2408,2536,2664,2792,2976,3104,3240,3496,3624,3752,3840,3968,4096,4224,4352,4608,4736,4864,4992,5120,5248,5504,5632,5760,5888,6016,6144,6400,6528,6656,6784,6912,7040,7168,7424,7552,7680,7808,7936,8064,8192,8456,8456,8712,8968,8968,9224,9224,9480,9480,9736,9992,9992,10248,10248,10504,10760,10760,11016,11016,11272,11272,11528,11784,11784,12040,12040,12296,12296,12552,12808,12808,13064,13064,13320,13320,13576,13832,13832,14088,14088,14344,14600,14600,14856
8,168,336,504,672,848,1032,1192,1352,1544,1736,1864,2024,2216,2408,2536,2728,2856,3104,3240,3368,3624,3752,3840,4032,4224,4352,4608,4736,4864,4992,5248,5376,5504,5760,5888,6016,6272,6400,6528,6784,6912,7040,7296,7424,7552,7808,7936,8064,8192,8456,8712,8712,8968,9224,9224,9480,9736,9736,9992,10248,10248,10504,10760,10760,11016,11272,11272,11528,11784,11784,12040,12296,12296,12552,12808,12808,13064,13064,13320,13576,13576,13832,14088,14088,14344,14600,14600,14856,15112,15112,15368,15624,15624,15880,16136,16136,16392,16392,16896,16896
9,184,384,576,768,984,1160,1352,1544,1736,1928,2088,2280,2472,2664,2856,3104,3240,3496,3624,3824,3968,4224,4352,4608,4736,4992,5120,5376,5504,5760,5888,6144,6272,6528,6656,6912,7040,7296,7424,7552,7808,7936,8192,8456,8456,8712,8968,9224,9224,9480,9736,9992,9992,10248,10504,10760,10760,11016,11272,11528,11528,11784,12040,12296,12296,12552,12808,13064,13064,13320,13576,13832,13832,14088,14344,14600,14600,14856,15112,15368,15368,15624,15880,16136,16136,16392,16392,16896,16896,17424,17424,17424,17928,17928,17928,18432,18432,18960,18960,18960
